NAME	TITLE	SCORE	
PDCD6IP	NA	0.20165804	
TRA2B	NA	0.20163053	
HNMT	NA	0.20160975	
PSMA7	NA	0.20160142	
ZNF732	NA	0.20159797	
NSD1	NA	0.20157817	
ZNF24	NA	0.20157734	
TMED9	NA	0.20157361	
CIR1	NA	0.2015637	
TMEM255A	NA	0.20156355	
CHD7	NA	0.20150807	
PRKCSH	NA	0.20144245	
HSD17B13	NA	0.20144103	
SYNGR1	NA	0.20139721	
PPP2R5E	NA	0.20137113	
KRT5	NA	0.2013038	
LXN	NA	0.20129876	
ARHGAP1	NA	0.20125958	
TNNC2	NA	0.20122102	
ZADH2	NA	0.20115884	
KIF21A	NA	0.20114231	
KLF8	NA	0.20113003	
IFRD1	NA	0.20110348	
SLC45A1	NA	0.2010595	
SRSF3	NA	0.20105755	
DDX1	NA	0.20103769	
YBX1	NA	0.20099463	
TM2D3	NA	0.20099436	
PDHB	NA	0.20096238	
DNAJB12	NA	0.20093715	
CIZ1	NA	0.20088561	
EIF4E2	NA	0.20088258	
SRSF7	NA	0.20088078	
CDK3	NA	0.2008731	
ANKFY1	NA	0.20085616	
FAM110A	NA	0.20084377	
ZNF75D	NA	0.20082621	
PAQR7	NA	0.20082538	
YWHAH	NA	0.20081781	
FBXO41	NA	0.20081556	
TOMM20	NA	0.20080389	
AICDA	NA	0.2007206	
C1QTNF7	NA	0.20068909	
PSMD10	NA	0.20063223	
GIT2	NA	0.20061399	
SEC23IP	NA	0.20061016	
AQR	NA	0.2005462	
EPG5	NA	0.20053118	
ZNF468	NA	0.2004697	
SUMF2	NA	0.20046501	
TSN	NA	0.20038104	
NAT10	NA	0.20035136	
ARHGEF28	NA	0.20031708	
SDR42E1	NA	0.2002919	
SYPL1	NA	0.20022133	
SH3BP5L	NA	0.20020433	
C1QC	NA	0.20014672	
MEIS1	NA	0.20007698	
FIP1L1	NA	0.20006084	
DBH	NA	0.20004681	
CYC1	NA	0.20004632	
PKIA	NA	0.19987814	
USP30	NA	0.1998292	
KCNK6	NA	0.19981112	
CES1	NA	0.19979289	
NDUFA1	NA	0.19977096	
RPE	NA	0.19974257	
TAF12	NA	0.1997424	
LIX1	NA	0.19973332	
OVCA2	NA	0.19970588	
KCNJ9	NA	0.19970165	
CCT2	NA	0.19969048	
EDF1	NA	0.19961342	
MED10	NA	0.19961281	
MIER1	NA	0.1996061	
DLC1	NA	0.19947508	
FBXO42	NA	0.19947383	
SNURF	NA	0.19946381	
MTMR8	NA	0.19945802	
RHOF	NA	0.19945239	
TEX38	NA	0.199281	
ZGPAT	NA	0.19927692	
PDCD6	NA	0.19913675	
PTPRJ	NA	0.19912073	
RAB6A	NA	0.19911474	
CNOT10	NA	0.19911283	
OTOF	NA	0.19910356	
TMEM167B	NA	0.19909991	
CDIPT	NA	0.19902375	
LIN7C	NA	0.19898054	
BRD1	NA	0.19896352	
ABCB7	NA	0.19893436	
ZGLP1	NA	0.19892041	
ME2	NA	0.19887705	
EIF2S2	NA	0.1988564	
GMPR2	NA	0.19885047	
PLXND1	NA	0.19884245	
ESCO1	NA	0.19882579	
SLC19A1	NA	0.19878282	
CMPK1	NA	0.19877788	
IDH3B	NA	0.198745	
USP28	NA	0.19870086	
HERPUD2	NA	0.19862764	
AHCYL1	NA	0.1985636	
BRWD1	NA	0.19856288	
IL17RA	NA	0.19854821	
CASP8AP2	NA	0.19850253	
MAD2L2	NA	0.19848152	
TBC1D31	NA	0.19846131	
SLC39A11	NA	0.19845739	
COL5A2	NA	0.1983845	
SSU72	NA	0.19834913	
RNF216	NA	0.1983432	
GALNT8	NA	0.19832999	
NDEL1	NA	0.19831382	
VPS35L	NA	0.19830984	
POLR2G	NA	0.1983049	
ZNF517	NA	0.1983028	
PRKRIP1	NA	0.19824666	
SF3A3	NA	0.19824375	
SF3A1	NA	0.19822593	
PAPLN	NA	0.1981113	
DPEP3	NA	0.1980983	
SDHAF2	NA	0.19805756	
CTBP1	NA	0.19803937	
SERPINB6	NA	0.19801077	
EGLN2	NA	0.19791275	
PCNX1	NA	0.1978536	
ZNF532	NA	0.19784346	
CDC14A	NA	0.19777049	
STRN4	NA	0.19776346	
GFM1	NA	0.19773285	
FFAR2	NA	0.19772527	
KIAA0408	NA	0.1976733	
MFAP3L	NA	0.19763054	
STX10	NA	0.1975813	
DNASE1L3	NA	0.19757093	
CARMIL2	NA	0.19752686	
COMMD10	NA	0.19751881	
PPP1R14A	NA	0.19747823	
MFN1	NA	0.19744533	
FAM172A	NA	0.19743091	
ZCCHC7	NA	0.19741946	
DZANK1	NA	0.19741863	
MYO18A	NA	0.19740179	
STYX	NA	0.19739963	
PDE3B	NA	0.19737987	
PSMD11	NA	0.19736503	
ZNF277	NA	0.19734861	
SFXN1	NA	0.19734275	
PHB	NA	0.19728401	
TOM1	NA	0.19716203	
PEX19	NA	0.1971549	
B4GALT3	NA	0.19713578	
CCDC17	NA	0.19712436	
OGFRL1	NA	0.19706663	
WIPI2	NA	0.19705346	
GNB1	NA	0.19703054	
DPY19L1	NA	0.19697994	
EIF4EBP2	NA	0.1969558	
C1orf43	NA	0.19689801	
DMAP1	NA	0.1968325	
SPINT1	NA	0.19679627	
NIPAL4	NA	0.19679189	
WDFY3	NA	0.19676368	
TBCA	NA	0.19666365	
PPA2	NA	0.19666171	
SYNPO	NA	0.19661264	
FXYD2	NA	0.1965958	
FAM131A	NA	0.1964864	
CD9	NA	0.19646372	
GBE1	NA	0.19645077	
AAR2	NA	0.19635688	
SLC25A34	NA	0.19625567	
SIDT2	NA	0.19623972	
UBE2F	NA	0.19622263	
FCRLB	NA	0.19620958	
SLC35D2	NA	0.19617115	
CDCA7L	NA	0.19607683	
CBX5	NA	0.19594866	
RARS1	NA	0.19592692	
CFAP298	NA	0.19589062	
TBC1D28	NA	0.19588426	
ZZEF1	NA	0.19586213	
UBE2Q2	NA	0.19585621	
GBF1	NA	0.19570996	
TOP3B	NA	0.19564731	
DEFB131A	NA	0.19563472	
RABGGTB	NA	0.1956215	
MMADHC	NA	0.19561104	
ATP8B2	NA	0.19546042	
SFT2D2	NA	0.19543765	
SELENOH	NA	0.19530542	
HSD17B3	NA	0.19527167	
SENP7	NA	0.19526821	
ORC3	NA	0.19526544	
FOXK1	NA	0.19525144	
AGFG1	NA	0.19517887	
EP400	NA	0.195176	
ZNF544	NA	0.19516428	
ARPC1A	NA	0.19513038	
AP3M1	NA	0.19511646	
DTX3L	NA	0.19510216	
SPCS1	NA	0.19495103	
PCMT1	NA	0.19494295	
EIF2B1	NA	0.19492726	
MAMDC4	NA	0.19490708	
DSG3	NA	0.19489056	
PAG1	NA	0.19486965	
NRAS	NA	0.19484797	
CD70	NA	0.19483793	
POC5	NA	0.19482893	
BIN3	NA	0.19481723	
CRK	NA	0.19480439	
PRPF40A	NA	0.19479841	
AC134669.1	NA	0.1947762	
METAP2	NA	0.19472137	
ABHD5	NA	0.1947184	
POLD4	NA	0.1947148	
TMED5	NA	0.19468287	
TMEM43	NA	0.1946558	
COMMD1	NA	0.1946099	
PCDHGC5	NA	0.19460922	
GPATCH3	NA	0.19454958	
TGFBRAP1	NA	0.19451816	
WASF2	NA	0.19451429	
SUSD6	NA	0.19451234	
CEBPE	NA	0.19450872	
TREML4	NA	0.19449674	
IL31RA	NA	0.19445084	
ARSG	NA	0.19436571	
MED14	NA	0.19436243	
HRH4	NA	0.19428849	
VXN	NA	0.19425629	
KLHDC3	NA	0.19420469	
ACAP2	NA	0.19420063	
ZNF292	NA	0.19416694	
NOL11	NA	0.19415821	
CRACD	NA	0.19409269	
RBPJ	NA	0.19405247	
SMPD4	NA	0.19402355	
PSMC6	NA	0.19401711	
BBX	NA	0.19401108	
PSMC4	NA	0.19400239	
RBBP6	NA	0.1939482	
GPR160	NA	0.19394039	
WNT8B	NA	0.19391805	
CCNB1IP1	NA	0.19391748	
CDH13	NA	0.19390467	
EPRS1	NA	0.19385402	
VPS13B	NA	0.19376208	
MINPP1	NA	0.19376157	
FRG2B	NA	0.19374897	
SPOUT1	NA	0.19374493	
L3MBTL4	NA	0.19373074	
GALNT3	NA	0.19372559	
ANP32E	NA	0.19372417	
MRPS30	NA	0.1936673	
CWC22	NA	0.19366005	
NRBP1	NA	0.19353381	
ETV3	NA	0.19350894	
TMEM9B	NA	0.1934771	
BEX4	NA	0.19337288	
NCK1	NA	0.19329575	
MEOX1	NA	0.19328433	
GNAI3	NA	0.1932681	
OPRL1	NA	0.19326386	
PRDM2	NA	0.19322257	
ZKSCAN8	NA	0.19321269	
ZNF701	NA	0.1931823	
STK26	NA	0.19315295	
COMMD8	NA	0.1931414	
COA3	NA	0.19311945	
TSEN15	NA	0.19309615	
CPQ	NA	0.19295721	
RNASE1	NA	0.19285505	
WASHC2A	NA	0.19284834	
GNB5	NA	0.19281362	
ZNF638	NA	0.19280665	
MRPS36	NA	0.19278584	
BTAF1	NA	0.19271317	
PARP1	NA	0.19271028	
NUDT21	NA	0.19269869	
GCHFR	NA	0.1926395	
F5	NA	0.19263168	
ANP32B	NA	0.19257167	
ADK	NA	0.19253144	
DCUN1D1	NA	0.19250838	
NDUFS5	NA	0.19248822	
EDC4	NA	0.19246921	
ADI1	NA	0.19246589	
ANKDD1A	NA	0.19244494	
POLR2F	NA	0.19244285	
SNPH	NA	0.1924214	
MKRN1	NA	0.19240366	
RETREG3	NA	0.19233172	
BTNL9	NA	0.19232066	
USP15	NA	0.19230604	
NEDD4	NA	0.19225757	
AUP1	NA	0.19223994	
SYNGR2	NA	0.19219483	
AMBRA1	NA	0.1921674	
QRICH2	NA	0.19212623	
BCAT1	NA	0.19210634	
RXRA	NA	0.19209288	
ZDHHC20	NA	0.19205159	
RIOK2	NA	0.19205147	
TMPO	NA	0.19204652	
PLPBP	NA	0.19186948	
MAP2K1	NA	0.19185652	
ZSCAN9	NA	0.19183335	
SMIM26	NA	0.19179797	
SAR1B	NA	0.19179472	
ADAP2	NA	0.19176404	
AGK	NA	0.1916779	
PHRF1	NA	0.19164324	
NDUFC2	NA	0.19163026	
MAPK1	NA	0.19162819	
RNF111	NA	0.19158274	
SLC17A3	NA	0.19149359	
RPL36AL	NA	0.19146977	
ZNF268	NA	0.19144827	
CPNE3	NA	0.1914442	
GNRHR	NA	0.19142003	
HDHD2	NA	0.19141114	
NDUFAB1	NA	0.19139226	
WDPCP	NA	0.19136187	
ZNF483	NA	0.1913235	
ZNF439	NA	0.19129379	
ATP5MG	NA	0.19128476	
REPS1	NA	0.19128054	
CATSPER1	NA	0.1912791	
SIRPA	NA	0.19112204	
PNPLA6	NA	0.19111516	
ANTXR2	NA	0.19105583	
VTI1A	NA	0.19103122	
MCF2L	NA	0.1909512	
DNASE1L1	NA	0.19095066	
LINC02203	NA	0.19091824	
PLPP7	NA	0.19088152	
MAN2A2	NA	0.19084413	
GALNT7	NA	0.19078997	
PPP1R16A	NA	0.1907644	
CGAS	NA	0.19075608	
CYB561	NA	0.19073944	
USP10	NA	0.19071217	
UHRF1BP1L	NA	0.19069219	
CD5L	NA	0.190691	
IMMP2L	NA	0.19067469	
CEP78	NA	0.19063602	
PRR20B	NA	0.19062829	
RAMAC	NA	0.19061944	
SLC25A22	NA	0.19060545	
PPP2R5D	NA	0.19057745	
PCOLCE	NA	0.19053699	
RASGEF1A	NA	0.19051576	
STX16	NA	0.19051217	
TMOD3	NA	0.19047254	
TPK1	NA	0.19041258	
NPIPB9	NA	0.19040896	
EIF2S1	NA	0.1903973	
SS18	NA	0.19039667	
GPR75	NA	0.1903503	
RGCC	NA	0.19031835	
SEC24C	NA	0.1903014	
DEDD	NA	0.19027321	
EFTUD2	NA	0.19025055	
STAT3	NA	0.19022143	
POLR1D	NA	0.19017985	
CUL3	NA	0.19011669	
UTP14C	NA	0.19009537	
NSD3	NA	0.19008681	
DDIT4	NA	0.1900437	
G3BP1	NA	0.19003491	
TGFBR1	NA	0.18998063	
LBR	NA	0.1899804	
NCSTN	NA	0.18993591	
JAKMIP1	NA	0.1899172	
LRRC75A	NA	0.18990995	
EPC2	NA	0.18990456	
TNK1	NA	0.18988313	
PTGS2	NA	0.18982874	
SNN	NA	0.18971196	
GFI1	NA	0.18966496	
NDFIP1	NA	0.18965814	
NSA2	NA	0.1896479	
STMP1	NA	0.18962787	
PCARE	NA	0.18961789	
ZNF394	NA	0.18955094	
ARHGAP6	NA	0.18948308	
RAB5B	NA	0.1894321	
PZP	NA	0.18941921	
RTF2	NA	0.18930872	
MED27	NA	0.1892977	
MRPL3	NA	0.1892417	
CBY2	NA	0.18921226	
ZSCAN2	NA	0.18916786	
HMBOX1	NA	0.18915324	
TRAPPC1	NA	0.18906203	
COG5	NA	0.18894891	
MINDY3	NA	0.18894136	
LETMD1	NA	0.18891037	
PCP2	NA	0.18884896	
UBXN4	NA	0.18878278	
RNASEK	NA	0.18877342	
TPM1	NA	0.18875155	
SUPT4H1	NA	0.18872145	
AMD1	NA	0.1885856	
KIAA1328	NA	0.18857326	
CAB39	NA	0.18854497	
CHMP2B	NA	0.18849032	
FLT3LG	NA	0.18847927	
ARID2	NA	0.18846086	
ASB3	NA	0.18842278	
ERP44	NA	0.18841895	
SLC20A1	NA	0.1883698	
MSRA	NA	0.1883406	
ZNF266	NA	0.18831697	
CTPS1	NA	0.18831052	
SND1	NA	0.18829921	
GRIP1	NA	0.1882786	
N4BP2L2	NA	0.18822289	
EIF1B	NA	0.18816563	
CHD9	NA	0.18808927	
ZSCAN18	NA	0.18801202	
HDAC8	NA	0.18799318	
FILIP1L	NA	0.18792756	
TMF1	NA	0.18791616	
SMS	NA	0.18789306	
MRPS10	NA	0.18785538	
NIPA1	NA	0.18774301	
ENKUR	NA	0.1877322	
ARL1	NA	0.18773001	
SH2B3	NA	0.18764842	
COPS5	NA	0.18760708	
PSMA3	NA	0.18760033	
TXNRD2	NA	0.18758836	
ZNF839	NA	0.18756169	
REG4	NA	0.18753996	
HBG1	NA	0.18752716	
ZMYM1	NA	0.18751279	
PAPOLG	NA	0.18744929	
VIT	NA	0.18740281	
SH3YL1	NA	0.18737628	
POLR3K	NA	0.18736887	
MUS81	NA	0.1873687	
DENND4B	NA	0.18735142	
TSPAN3	NA	0.18731368	
ZP3	NA	0.18728001	
MRPL10	NA	0.18725014	
SRGAP2B	NA	0.18719104	
POLR3C	NA	0.18715207	
TUBGCP6	NA	0.18713474	
EXOC4	NA	0.18712129	
ZNF317	NA	0.18711543	
SNX19	NA	0.18711045	
IFIT1B	NA	0.18706018	
SLC25A39	NA	0.18693563	
RETREG1	NA	0.18688956	
DYNLT3	NA	0.18687142	
ERLEC1	NA	0.18679377	
RPN1	NA	0.18677962	
DNAJA2	NA	0.18673812	
DHX15	NA	0.18673798	
FAT4	NA	0.18671481	
C20orf27	NA	0.18659204	
ETHE1	NA	0.1865044	
MRPS21	NA	0.18648878	
WDR36	NA	0.18644142	
LRRC39	NA	0.1863841	
STIMATE	NA	0.18633376	
DENND5A	NA	0.18632686	
MACROH2A1	NA	0.18629056	
CSNK2A1	NA	0.18626536	
SNRPA1	NA	0.18621613	
FLACC1	NA	0.18621361	
PITPNB	NA	0.1861954	
GPS2	NA	0.18619126	
MRPL50	NA	0.1861631	
IKZF4	NA	0.18611	
ABLIM3	NA	0.1860353	
MT1X	NA	0.18601711	
EHD1	NA	0.18600488	
SETD7	NA	0.18600154	
PHB2	NA	0.18588275	
SPTB	NA	0.18587013	
MRC1	NA	0.1857612	
SMIM5	NA	0.1856792	
ZNF324	NA	0.18559122	
XPOT	NA	0.1855617	
CALB1	NA	0.18555783	
LRRC8C	NA	0.18553716	
TOMM6	NA	0.18550923	
CERK	NA	0.18539628	
SLC15A2	NA	0.18536122	
RTN4	NA	0.18532318	
TET2	NA	0.18531208	
ZNF45	NA	0.18528306	
DDX6	NA	0.1852743	
TSPY1	NA	0.18527381	
MIA3	NA	0.18526076	
PAFAH1B2	NA	0.18523863	
DOCK5	NA	0.18520702	
HAUS6	NA	0.18511856	
MDH2	NA	0.18509553	
BCLAF3	NA	0.18505453	
CENPK	NA	0.18505052	
PDE4A	NA	0.18502152	
IRAK4	NA	0.18498766	
POLR2E	NA	0.18494359	
CCL8	NA	0.18493795	
SELENOM	NA	0.18487173	
LIMK1	NA	0.18483102	
SUPT20H	NA	0.18481703	
ARHGAP22	NA	0.184723	
MRTFB	NA	0.18470758	
ACO2	NA	0.18470523	
PFAS	NA	0.18469489	
ZNF672	NA	0.18465695	
TRPC4AP	NA	0.18465327	
CARHSP1	NA	0.18462695	
ZFP90	NA	0.1846012	
NEB	NA	0.18460113	
STOML2	NA	0.18457435	
ZNF362	NA	0.18453245	
BHLHE40	NA	0.18452053	
ZNF76	NA	0.18450314	
WBP11	NA	0.18438208	
MTIF2	NA	0.18436036	
CIB1	NA	0.18429123	
DLD	NA	0.18421581	
GPM6B	NA	0.18419027	
KCND1	NA	0.18418592	
FBXO38	NA	0.18414848	
VPS13D	NA	0.18409176	
PRPF18	NA	0.18408455	
LAMP5	NA	0.18407483	
PELI1	NA	0.18405585	
ABCA13	NA	0.18401554	
FAM13B	NA	0.18394668	
EAF1	NA	0.18392998	
COPS6	NA	0.18392488	
MPZ	NA	0.18392068	
CFAP161	NA	0.18388829	
PDE7A	NA	0.18381241	
B3GNT7	NA	0.18365979	
EXOSC10	NA	0.18364646	
AP3B1	NA	0.18364601	
VDAC3	NA	0.18361638	
INPP4A	NA	0.18354501	
PRSS21	NA	0.18348677	
SF3B2	NA	0.18342456	
ATXN10	NA	0.18339837	
COLGALT1	NA	0.18339646	
ERVFRD-1	NA	0.18334016	
OAS3	NA	0.18329348	
CPD	NA	0.18316671	
ZNF404	NA	0.18312503	
RNASEL	NA	0.18310528	
NLRP6	NA	0.18310176	
IDO1	NA	0.18297347	
TAPBPL	NA	0.18288656	
PSMD8	NA	0.18285874	
SUPT16H	NA	0.18284298	
LSM10	NA	0.18281697	
C21orf91	NA	0.18279885	
PIGC	NA	0.18278702	
POLR3A	NA	0.18275864	
SLC18B1	NA	0.18275544	
SARDH	NA	0.18274385	
TPGS2	NA	0.18271019	
NUP37	NA	0.18270147	
TTC1	NA	0.18266171	
ECH1	NA	0.18265475	
NRDC	NA	0.18260811	
RLN3	NA	0.18252783	
TIMM10B	NA	0.18251748	
PLAC9	NA	0.18242896	
ABTB1	NA	0.18238935	
SPIDR	NA	0.18236679	
DGCR2	NA	0.18234167	
MTHFD2L	NA	0.18233591	
UXS1	NA	0.18230358	
ZNF737	NA	0.18226613	
LATS1	NA	0.18224137	
ANKRD40	NA	0.18223739	
STARD7	NA	0.18222332	
RCC1L	NA	0.18221298	
MYH7B	NA	0.18216594	
USP8	NA	0.18208006	
ICAM4	NA	0.18203901	
KIFAP3	NA	0.18203527	
RWDD4	NA	0.18194668	
NSD2	NA	0.1819402	
UNC5CL	NA	0.18192732	
NIF3L1	NA	0.18179907	
GTDC1	NA	0.18172221	
HIGD1A	NA	0.18168393	
HHAT	NA	0.18155128	
SLC16A5	NA	0.181541	
NUMA1	NA	0.18148415	
FRMD4B	NA	0.18136282	
CMAS	NA	0.1813372	
HIGD2A	NA	0.18130419	
PRELID3B	NA	0.18124855	
CCDC154	NA	0.18121019	
THRAP3	NA	0.18114313	
COPB2	NA	0.18111953	
GPAT3	NA	0.18109795	
CMIP	NA	0.18108372	
RAB30	NA	0.18107465	
API5	NA	0.18102077	
HECA	NA	0.1809831	
RSAD2	NA	0.18097588	
ZNF639	NA	0.18084446	
UBE2G2	NA	0.18083218	
SH3GLB1	NA	0.1808195	
TNKS	NA	0.1808107	
ZNF445	NA	0.18080775	
DBNDD1	NA	0.1807863	
MRM3	NA	0.18077919	
PLAA	NA	0.18073286	
TRIM62	NA	0.18070745	
OTUB1	NA	0.18065764	
HOXB3	NA	0.18058701	
EDAR	NA	0.1804919	
TTC37	NA	0.1804906	
SOS2	NA	0.1804532	
RAB38	NA	0.18039736	
SHTN1	NA	0.18039003	
HNRNPA3	NA	0.18034066	
MORN3	NA	0.18033329	
USP3	NA	0.18024492	
RNMT	NA	0.18021968	
PICALM	NA	0.18019341	
PIN1	NA	0.18018554	
TUBA1C	NA	0.18015459	
TANGO6	NA	0.18012913	
OMG	NA	0.18011521	
FUS	NA	0.18009792	
TIAL1	NA	0.18006605	
KIAA1191	NA	0.18006052	
SRP68	NA	0.18004519	
CTSO	NA	0.18001923	
FBLN5	NA	0.17995495	
PRKAR2B	NA	0.1799533	
ALG8	NA	0.1799136	
LGALS4	NA	0.1799038	
TTYH3	NA	0.17987368	
FLYWCH1	NA	0.1798676	
BCAP31	NA	0.17986088	
MANBA	NA	0.17980424	
DEGS1	NA	0.17980163	
GLUD1	NA	0.17975177	
PRG2	NA	0.17968269	
RASSF7	NA	0.17961103	
LUC7L3	NA	0.17959237	
PHLDB2	NA	0.17957662	
ZNF766	NA	0.17957532	
NAB1	NA	0.17953993	
SENP5	NA	0.1794662	
CAPN1	NA	0.17939875	
PPP1R15B	NA	0.17938249	
IGFBP7	NA	0.17936176	
ADH5	NA	0.1792388	
DNAJC14	NA	0.17922667	
EFCAB14	NA	0.17918986	
MXRA8	NA	0.17918505	
PLEKHM3	NA	0.17917095	
ANK1	NA	0.17914867	
MRPL42	NA	0.17911954	
BCLAF1	NA	0.17911924	
SUMF1	NA	0.17911327	
CDR2	NA	0.17909513	
PRSS53	NA	0.17904577	
GCH1	NA	0.17901528	
CDC123	NA	0.17899552	
RPGRIP1	NA	0.17897429	
CMTM7	NA	0.1789699	
TAF9B	NA	0.17895143	
ANKRD11	NA	0.17894837	
FLAD1	NA	0.17894387	
SECISBP2L	NA	0.17885321	
G3BP2	NA	0.17882453	
SNX17	NA	0.17878287	
KCTD13	NA	0.17867817	
COX7A2L	NA	0.17863283	
PHYKPL	NA	0.17861858	
PLD3	NA	0.17859499	
ATPAF1	NA	0.17858435	
ZNF700	NA	0.17852019	
TNPO1	NA	0.17851952	
MSC	NA	0.17846087	
NCOA2	NA	0.17840742	
TMED10	NA	0.17839654	
PTPN12	NA	0.1783942	
ENSA	NA	0.17835854	
ITLN1	NA	0.17834496	
LDLRAP1	NA	0.17834122	
HEATR5A	NA	0.17816065	
ISG20	NA	0.17813556	
EDRF1	NA	0.17812967	
PPCS	NA	0.17810701	
UBE2E1	NA	0.17809655	
UBA3	NA	0.17807432	
FOSB	NA	0.17804071	
IL5RA	NA	0.1780071	
MOB3C	NA	0.17800528	
FER	NA	0.17789371	
ECPAS	NA	0.17774014	
RHOC	NA	0.17773856	
ITFG1	NA	0.17766209	
KHSRP	NA	0.17766163	
ZC3H14	NA	0.17765777	
STEAP4	NA	0.1776412	
THOC3	NA	0.1776154	
VPS13C	NA	0.17760876	
NAPSA	NA	0.17759246	
SCGB3A2	NA	0.1775654	
LAMTOR4	NA	0.17756455	
HAX1	NA	0.17755048	
DYNLRB1	NA	0.17749824	
TRIM61	NA	0.17739879	
CCNC	NA	0.17738822	
SUSD1	NA	0.17736804	
CHMP6	NA	0.17735964	
ATAD2B	NA	0.17730203	
TUBB6	NA	0.17725901	
RNF167	NA	0.17725025	
CCT7	NA	0.17723206	
RBCK1	NA	0.17709817	
CPSF6	NA	0.17699403	
NUP210L	NA	0.17698929	
DCAF17	NA	0.17695376	
CNOT1	NA	0.17691605	
CTSZ	NA	0.17690758	
ACAA1	NA	0.17689772	
LMAN2	NA	0.17683758	
GYG1	NA	0.17678508	
ELOB	NA	0.17672914	
CNTF	NA	0.1767263	
MRPL32	NA	0.17665412	
ASCC3	NA	0.176648	
TMEM147	NA	0.17663282	
HOXB2	NA	0.17657779	
GPN1	NA	0.17656587	
EMSY	NA	0.17655773	
CCPG1	NA	0.17652796	
MAEA	NA	0.17648852	
RAB5IF	NA	0.17640801	
ZNF761	NA	0.17636171	
DYNC1I2	NA	0.17634737	
ZNF211	NA	0.17627552	
DECR1	NA	0.17620218	
SELENOT	NA	0.17618218	
PHC3	NA	0.17614962	
LPXN	NA	0.1761456	
MTF2	NA	0.17613585	
C4orf50	NA	0.17611837	
THOC7	NA	0.17610437	
ST13	NA	0.17601633	
WTAP	NA	0.175894	
RFX5	NA	0.17582947	
ALKBH3	NA	0.17581789	
ARL8B	NA	0.17580494	
ALDH9A1	NA	0.17578408	
BAHD1	NA	0.17572339	
ACSL6	NA	0.17568082	
SEMA4B	NA	0.1756508	
ARID1B	NA	0.17564881	
SLU7	NA	0.17558287	
SMARCA4	NA	0.17556578	
CUBN	NA	0.17553538	
APOBEC3F	NA	0.17550084	
ZBTB44	NA	0.17548786	
MTR	NA	0.17538178	
MFSD14A	NA	0.17531551	
SLC16A4	NA	0.1752979	
DNAJB9	NA	0.1752957	
LTK	NA	0.17522696	
PPP2R5A	NA	0.17515637	
UQCRFS1	NA	0.17507291	
GTF3C3	NA	0.17506517	
TFEB	NA	0.17502919	
INPP5K	NA	0.17502798	
SFTPD	NA	0.17495018	
TNNI2	NA	0.17494674	
RCL1	NA	0.17489482	
LIMS2	NA	0.17488743	
LONP2	NA	0.17486708	
SHKBP1	NA	0.17482997	
COL6A3	NA	0.17479979	
INTS8	NA	0.17478813	
TRAP1	NA	0.17478596	
SMCO4	NA	0.17477623	
GCA	NA	0.17474893	
TNFRSF6B	NA	0.17474101	
CSNK1D	NA	0.17466135	
UFM1	NA	0.17464308	
S100B	NA	0.17463264	
SPDYE1	NA	0.17458026	
LYPLA2	NA	0.1745123	
CYLD	NA	0.17450266	
OPA1	NA	0.17437196	
SLC30A5	NA	0.17436907	
FKBP8	NA	0.17433742	
ACTN1	NA	0.17432837	
MRTFA	NA	0.17420028	
ACSBG1	NA	0.17415272	
NPLOC4	NA	0.17413473	
ARID5A	NA	0.17408651	
OSBPL8	NA	0.17401591	
SAE1	NA	0.17399079	
SMIM3	NA	0.17395021	
GBA2	NA	0.17392214	
MRPL28	NA	0.17385644	
KCNJ1	NA	0.17382939	
HAVCR1	NA	0.17376171	
SLCO3A1	NA	0.1737575	
DYNLL1	NA	0.1737343	
GPRASP1	NA	0.17363416	
SNX4	NA	0.17362693	
ASXL2	NA	0.17334342	
PEA15	NA	0.17328063	
GLI4	NA	0.17326911	
RHEX	NA	0.1732323	
BAZ2A	NA	0.17323205	
RPS6KA3	NA	0.17322168	
AKAP6	NA	0.17320423	
CEP295NL	NA	0.17310783	
PPP4R3A	NA	0.1730909	
SEC61A1	NA	0.17308243	
TMCO1	NA	0.17305923	
CLEC11A	NA	0.17297061	
ARRB1	NA	0.17287257	
RINL	NA	0.17276132	
DENND10	NA	0.17273049	
TMEM50A	NA	0.1726973	
CNOT8	NA	0.17268662	
PGGT1B	NA	0.1726365	
CCDC85C	NA	0.17261069	
CMTM1	NA	0.17257915	
EIF3A	NA	0.1724867	
PPP1CC	NA	0.17244585	
ARF3	NA	0.17244247	
BCL9L	NA	0.17241074	
LPIN2	NA	0.17236952	
CCT3	NA	0.17235002	
IMPDH1	NA	0.1723421	
TMLHE	NA	0.17230041	
CFAP70	NA	0.17229977	
LEXM	NA	0.17227042	
NFATC1	NA	0.1722545	
FCHSD1	NA	0.1721873	
CARS1	NA	0.17214032	
FCHO1	NA	0.17200452	
ITGAD	NA	0.17185548	
DDX47	NA	0.17182314	
FEM1B	NA	0.1717647	
IGBP1	NA	0.17172296	
IL12RB2	NA	0.17171805	
PGRMC1	NA	0.17164691	
CARD6	NA	0.17163455	
ORM1	NA	0.17161693	
DCTN3	NA	0.17153658	
KIF5B	NA	0.17152363	
MARCHF9	NA	0.17151524	
COA1	NA	0.1715091	
PRAF2	NA	0.1714132	
RECQL	NA	0.17140125	
SERPIND1	NA	0.17139581	
PMFBP1	NA	0.17137673	
PSMC1	NA	0.17135392	
PSMB2	NA	0.17134993	
SBF2	NA	0.17132375	
XRN2	NA	0.17122656	
PPIL2	NA	0.17119983	
